Customer_ID,City,Region,Income_Band,Credit_Score,Customer_Segment
CUST12790,Hyderabad,South,Low,645.0,Affluent
CUST12791,Delhi NCR,North,High,836.0,Mass
CUST12792,Kolkata,East,High,720.0,Mass
CUST12793,Pune,West,Medium,765.0,Affluent
CUST12794,Delhi NCR,North,High,756.0,Mass
CUST12795,Mumbai,West,Low,593.0,Mass
CUST12796,Kolkata,East,Low,577.0,Affluent
CUST12797,Pune,West,Low,711.0,Mass
CUST12798,Hyderabad,South,Low,692.0,Affluent
CUST12799,Hyderabad,South,Medium,716.0,Mass
CUST12800,Mumbai,West,High,756.0,Affluent
CUST12801,Pune,West,Low,580.0,Mass
CUST12802,Hyderabad,South,High,720.0,Mass
CUST12803,Bangalore,South,Low,578.0,Mass
CUST12804,Bangalore,South,Medium,719.0,Mass
CUST12805,Mumbai,West,Low,582.0,Affluent
CUST12806,Hyderabad,South,Medium,762.0,Mass
CUST12807,Hyderabad,South,High,795.0,Affluent
CUST12808,Mumbai,West,Low,718.0,Mass
CUST12809,Mumbai,West,Medium,754.0,Mass
CUST12810,Pune,West,Medium,734.0,Mass
CUST12811,Pune,West,Low,683.0,Mass
CUST12812,Delhi NCR,North,Low,588.0,Premium
CUST12813,Kolkata,East,Medium,705.0,Mass
CUST12814,Bangalore,South,Low,643.0,Mass
CUST12815,Kolkata,East,Medium,768.0,Affluent
CUST12816,Hyderabad,South,Medium,750.0,Mass
CUST12817,Pune,West,High,756.0,Mass
CUST12818,Bangalore,South,Medium,719.0,Affluent
CUST12819,Delhi NCR,North,Medium,757.0,Mass
CUST12820,Hyderabad,South,Low,569.0,Mass
CUST12821,Hyderabad,South,High,831.0,Premium
CUST12822,Bangalore,South,High,807.0,Premium
CUST12823,Kolkata,East,Medium,699.0,Mass
CUST12824,Kolkata,East,Low,562.0,Mass
CUST12825,Hyderabad,South,Medium,736.0,Mass
CUST12826,Kolkata,East,Medium,717.0,Mass
CUST12827,Kolkata,East,Medium,665.0,Affluent
CUST12828,Kolkata,East,Medium,688.0,Mass
CUST12829,Kolkata,East,Low,620.0,Affluent
CUST12830,Mumbai,West,Medium,726.0,Mass
CUST12831,Delhi NCR,North,Low,580.0,Affluent
CUST12832,Bangalore,South,Low,614.0,Mass
CUST12833,Bangalore,South,Medium,658.0,Premium
CUST12834,Kolkata,East,Medium,687.0,Affluent
CUST12835,Bangalore,South,High,812.0,Mass
CUST12836,Hyderabad,South,Low,644.0,Mass
CUST12837,Delhi NCR,North,Medium,769.0,Affluent
CUST12838,Mumbai,West,Low,668.0,Mass
CUST12839,Hyderabad,South,Low,609.0,Affluent
CUST12840,Mumbai,West,High,833.0,Affluent
CUST12841,Kolkata,East,High,739.0,Mass
CUST12842,Pune,West,Medium,751.0,Mass
CUST12843,Pune,West,Medium,675.0,Affluent
CUST12844,Kolkata,East,High,763.0,Mass
CUST12845,Delhi NCR,North,Low,576.0,Affluent
CUST12846,Bangalore,South,Medium,666.0,Mass
CUST12847,Hyderabad,South,Low,588.0,Mass
CUST12848,Delhi NCR,North,Low,631.0,Mass
CUST12849,Mumbai,West,Medium,657.0,Mass
CUST12850,Mumbai,West,Low,561.0,Affluent
CUST12851,Mumbai,West,Medium,762.0,Mass
CUST12852,Bangalore,South,High,834.0,Affluent
CUST12853,Delhi NCR,North,Medium,738.0,Mass
CUST12854,Bangalore,South,Low,679.0,Mass
CUST12855,Delhi NCR,North,Medium,776.0,Mass
CUST12856,Bangalore,South,Medium,730.0,Affluent
CUST12857,Hyderabad,South,High,754.0,Mass
CUST12858,Hyderabad,South,Low,612.0,Mass
CUST12859,Pune,West,Medium,756.0,Affluent
CUST12860,Bangalore,South,Low,603.0,Premium
CUST12861,Pune,West,Low,563.0,Mass
CUST12862,Kolkata,East,Low,560.0,Mass
CUST12863,Mumbai,West,Medium,715.0,Mass
CUST12864,Pune,West,High,730.0,Mass
CUST12865,Delhi NCR,North,Low,612.0,Affluent
CUST12866,Bangalore,South,High,844.0,Mass
CUST12867,Pune,West,Medium,699.0,Affluent
CUST12868,Delhi NCR,North,Low,609.0,Affluent
CUST12869,Pune,West,Medium,766.0,Premium
CUST12870,Mumbai,West,Medium,675.0,Affluent
CUST12871,Pune,West,High,818.0,Mass
CUST12872,Pune,West,Low,598.0,Mass
CUST12873,Kolkata,East,Low,685.0,Mass
CUST12874,Hyderabad,South,Medium,679.0,Affluent
CUST12875,Pune,West,Low,556.0,Affluent
CUST12876,Kolkata,East,High,759.0,Premium
CUST12877,Delhi NCR,North,High,822.0,Mass
CUST12878,Kolkata,East,Medium,685.0,Premium
CUST12879,Pune,West,Medium,731.0,Mass
CUST12880,Delhi NCR,North,Medium,719.0,Mass
CUST12881,Pune,West,Low,717.0,Mass
CUST12882,Pune,West,Low,665.0,Mass
CUST12883,Pune,West,Low,701.0,Mass
CUST12884,Kolkata,East,Medium,654.0,Mass
CUST12885,Pune,West,Low,617.0,Mass
CUST12886,Kolkata,East,Low,671.0,Mass
CUST12887,Pune,West,Low,632.0,Mass
CUST12888,Mumbai,West,Medium,656.0,Affluent
CUST12889,Pune,West,Low,672.0,Affluent
CUST12890,Delhi NCR,North,Medium,711.0,Mass
CUST12891,Kolkata,East,Low,713.0,Mass
CUST12892,Mumbai,West,Low,673.0,Affluent
CUST12893,Delhi NCR,North,Low,597.0,Premium
CUST12894,Hyderabad,South,Low,605.0,Premium
CUST12895,Bangalore,South,Medium,695.0,Mass
CUST12896,Pune,West,Low,683.0,Mass
CUST12897,Kolkata,East,Medium,742.0,Mass
CUST12898,Kolkata,East,Low,596.0,Mass
CUST12899,Mumbai,West,Low,578.0,Affluent
CUST12900,Pune,West,Medium,743.0,Premium
CUST12901,Pune,West,Low,690.0,Affluent
CUST12902,Bangalore,South,Medium,764.0,Mass
CUST12903,Bangalore,South,Low,690.0,Mass
CUST12904,Hyderabad,South,Low,584.0,Mass
CUST12905,Delhi NCR,North,Low,666.0,Affluent
CUST12906,Bangalore,South,Medium,738.0,Mass
CUST12907,Bangalore,South,Medium,711.0,Affluent
CUST12908,Kolkata,East,Low,603.0,Premium
CUST12909,Delhi NCR,North,Low,563.0,Mass
CUST12910,Delhi NCR,North,Medium,667.0,Mass
CUST12911,Mumbai,West,High,836.0,Premium
CUST12912,Delhi NCR,North,Medium,764.0,Affluent
CUST12913,Bangalore,South,High,749.0,Affluent
CUST12914,Delhi NCR,North,Medium,664.0,Mass
CUST12915,Hyderabad,South,Medium,704.0,Mass
CUST12916,Delhi NCR,North,Medium,690.0,Affluent
CUST12917,Bangalore,South,Low,661.0,Mass
CUST12918,Kolkata,East,Medium,692.0,Mass
CUST12919,Hyderabad,South,Low,603.0,Mass
CUST12920,Delhi NCR,North,Low,638.0,Mass
CUST12921,Kolkata,East,Low,644.0,Affluent
CUST12922,Hyderabad,South,High,736.0,Mass
CUST12923,Kolkata,East,High,803.0,Mass
CUST12924,Kolkata,East,Low,695.0,Affluent
CUST12925,Bangalore,South,High,796.0,Mass
CUST12926,Hyderabad,South,Low,662.0,Mass
CUST12927,Hyderabad,South,High,764.0,Affluent
CUST12928,Bangalore,South,High,850.0,Premium
CUST12929,Bangalore,South,Medium,777.0,Premium
CUST12930,Hyderabad,South,Medium,732.0,Mass
CUST12931,Pune,West,Medium,732.0,Affluent
CUST12932,Mumbai,West,Medium,663.0,Affluent
CUST12933,Hyderabad,South,Medium,755.0,Affluent
CUST12934,Bangalore,South,High,815.0,Mass
CUST12935,Kolkata,East,Medium,685.0,Mass
CUST12936,Bangalore,South,Medium,729.0,Mass
CUST12937,Delhi NCR,North,Medium,777.0,Mass
CUST12938,Kolkata,East,Low,689.0,Affluent
CUST12939,Mumbai,West,Medium,751.0,Mass
CUST12940,Hyderabad,South,High,819.0,Affluent
CUST12941,Delhi NCR,North,Medium,696.0,Affluent
CUST12942,Kolkata,East,Low,576.0,Affluent
CUST12943,Hyderabad,South,Low,550.0,Mass
CUST12944,Pune,West,Medium,690.0,Mass
CUST12945,Delhi NCR,North,Low,607.0,Mass
CUST12946,Kolkata,East,Low,622.0,Mass
CUST12947,Bangalore,South,Medium,684.0,Mass
CUST12948,Hyderabad,South,Low,574.0,Mass
CUST12949,Bangalore,South,Medium,770.0,Mass
CUST12950,Pune,West,Low,583.0,Affluent
CUST12951,Pune,West,Medium,744.0,Mass
CUST12952,Kolkata,East,Medium,730.0,Affluent
CUST12953,Delhi NCR,North,High,778.0,Premium
CUST12954,Bangalore,South,Medium,667.0,Affluent
CUST12955,Hyderabad,South,Medium,739.0,Mass
CUST12956,Pune,West,Medium,686.0,Affluent
CUST12957,Delhi NCR,North,Medium,732.0,Mass
CUST12958,Mumbai,West,Low,561.0,Mass
CUST12959,Mumbai,West,Medium,727.0,Mass
CUST12960,Kolkata,East,Medium,681.0,Affluent
CUST12961,Mumbai,West,Low,611.0,Affluent
CUST12962,Delhi NCR,North,Medium,674.0,Mass
CUST12963,Mumbai,West,Low,632.0,Mass
CUST12964,Kolkata,East,Medium,676.0,Affluent
CUST12965,Kolkata,East,Medium,718.0,Affluent
CUST12966,Mumbai,West,Low,707.0,Affluent
CUST12967,Hyderabad,South,Low,617.0,Mass
CUST12968,Pune,West,High,789.0,Mass
CUST12969,Delhi NCR,North,Low,591.0,Affluent
CUST12970,Mumbai,West,Medium,672.0,Premium
CUST12971,Kolkata,East,Low,654.0,Affluent
CUST12972,Bangalore,South,Low,669.0,Mass
CUST12973,Kolkata,East,Medium,658.0,Mass
CUST12974,Pune,West,Low,580.0,Mass
CUST12975,Kolkata,East,Low,644.0,Mass
CUST12976,Hyderabad,South,Medium,763.0,Premium
CUST12977,Kolkata,East,High,727.0,Affluent
CUST12978,Pune,West,Medium,758.0,Premium
CUST12979,Kolkata,East,Low,643.0,Mass
CUST12980,Mumbai,West,Low,692.0,Mass
CUST12981,Delhi NCR,North,Low,642.0,Affluent
CUST12982,Kolkata,East,High,760.0,Mass
CUST12983,Hyderabad,South,Medium,754.0,Mass
CUST12984,Kolkata,East,Medium,684.0,Mass
CUST12985,Hyderabad,South,Medium,745.0,Affluent
CUST12986,Hyderabad,South,Medium,714.0,Affluent
CUST12987,Kolkata,East,Low,684.0,Affluent
CUST12988,Pune,West,Low,554.0,Mass
CUST12989,Mumbai,West,Low,569.0,Mass
CUST12990,Pune,West,Low,616.0,Premium
CUST12991,Bangalore,South,High,818.0,Affluent
CUST12992,Kolkata,East,Low,670.0,Premium
CUST12993,Delhi NCR,North,Medium,699.0,Affluent
CUST12994,Kolkata,East,Low,658.0,Affluent
CUST12995,Delhi NCR,North,Low,681.0,Mass
CUST12996,Pune,West,Medium,671.0,Mass
CUST12997,Delhi NCR,North,Medium,777.0,Affluent
CUST12998,Mumbai,West,Low,711.0,Mass
CUST12999,Pune,West,Medium,672.0,Affluent
CUST13000,Mumbai,West,Medium,771.0,Mass
CUST13001,Kolkata,East,Low,590.0,Affluent
CUST13002,Delhi NCR,North,Low,592.0,Mass
CUST13003,Bangalore,South,Low,553.0,Premium
CUST13004,Pune,West,Medium,675.0,Affluent
CUST13005,Delhi NCR,North,Medium,756.0,Mass
CUST13006,Delhi NCR,North,Low,707.0,Mass
CUST13007,Pune,West,Low,567.0,Mass
CUST13008,Delhi NCR,North,Medium,662.0,Mass
CUST13009,Kolkata,East,High,733.0,Mass
CUST13010,Bangalore,South,Low,611.0,Mass
CUST13011,Bangalore,South,Low,693.0,Mass
CUST13012,Mumbai,West,Medium,740.0,Mass
CUST13013,Hyderabad,South,Low,624.0,Affluent
CUST13014,Delhi NCR,North,Medium,654.0,Mass
CUST13015,Mumbai,West,Medium,697.0,Affluent
CUST13016,Kolkata,East,Low,574.0,Mass
CUST13017,Hyderabad,South,Low,717.0,Mass
CUST13018,Delhi NCR,North,High,781.0,Affluent
CUST13019,Hyderabad,South,Medium,715.0,Mass
CUST13020,Mumbai,West,Low,565.0,Affluent
CUST13021,Bangalore,South,Medium,693.0,Mass
CUST13022,Bangalore,South,Medium,777.0,Affluent
CUST13023,Delhi NCR,North,Low,683.0,Premium
CUST13024,Mumbai,West,Low,591.0,Mass
CUST13025,Mumbai,West,Low,589.0,Affluent
CUST13026,Kolkata,East,High,827.0,Affluent
CUST13027,Kolkata,East,Low,594.0,Mass
CUST13028,Mumbai,West,Low,552.0,Premium
CUST13029,Pune,West,Low,681.0,Mass
CUST13030,Delhi NCR,North,High,788.0,Affluent
CUST13031,Mumbai,West,Medium,746.0,Affluent
CUST13032,Hyderabad,South,Low,636.0,Affluent
CUST13033,Pune,West,High,752.0,Mass
CUST13034,Mumbai,West,Medium,735.0,Mass
CUST13035,Mumbai,West,Medium,711.0,Mass
CUST13036,Bangalore,South,Low,688.0,Affluent
CUST13037,Pune,West,High,803.0,Affluent
CUST13038,Mumbai,West,Medium,671.0,Affluent
CUST13039,Kolkata,East,Low,701.0,Premium
CUST13040,Bangalore,South,Low,699.0,Affluent
CUST13041,Bangalore,South,Medium,740.0,Mass
CUST13042,Bangalore,South,Medium,664.0,Mass
CUST13043,Bangalore,South,Medium,728.0,Affluent
CUST13044,Delhi NCR,North,Medium,742.0,Mass
CUST13045,Hyderabad,South,Low,550.0,Mass
CUST13046,Bangalore,South,High,792.0,Mass
CUST13047,Bangalore,South,Low,642.0,Mass
CUST13048,Hyderabad,South,Low,624.0,Mass
CUST13049,Pune,West,Low,680.0,Mass
CUST13050,Kolkata,East,Medium,726.0,Affluent
CUST13051,Hyderabad,South,Low,693.0,Mass
CUST13052,Kolkata,East,Low,610.0,Mass
CUST13053,Mumbai,West,Medium,689.0,Mass
CUST13054,Mumbai,West,Low,607.0,Mass
CUST13055,Hyderabad,South,Medium,777.0,Affluent
CUST13056,Bangalore,South,Low,604.0,Mass
CUST13057,Hyderabad,South,Medium,683.0,Affluent
CUST13058,Pune,West,Medium,681.0,Mass
CUST13059,Bangalore,South,Low,615.0,Mass
CUST13060,Mumbai,West,Low,550.0,Mass
CUST13061,Pune,West,Low,603.0,Mass
CUST13062,Bangalore,South,Medium,771.0,Mass
CUST13063,Delhi NCR,North,Low,666.0,Premium
CUST13064,Delhi NCR,North,Low,567.0,Mass
CUST13065,Kolkata,East,Medium,772.0,Mass
CUST13066,Mumbai,West,High,829.0,Mass
CUST13067,Delhi NCR,North,Low,704.0,Mass
CUST13068,Kolkata,East,Medium,775.0,Mass
CUST13069,Hyderabad,South,Low,590.0,Premium
CUST13070,Mumbai,West,High,768.0,Mass
CUST13071,Pune,West,Medium,695.0,Mass
CUST13072,Hyderabad,South,High,742.0,Mass
CUST13073,Kolkata,East,Medium,744.0,Affluent
CUST13074,Mumbai,West,Medium,738.0,Mass
CUST13075,Kolkata,East,Medium,673.0,Affluent
CUST13076,Kolkata,East,Low,704.0,Mass
CUST13077,Kolkata,East,Low,677.0,Mass
CUST13078,Pune,West,Medium,650.0,Mass
CUST13079,Hyderabad,South,Low,700.0,Mass
CUST13080,Pune,West,Medium,736.0,Premium
CUST13081,Delhi NCR,North,High,792.0,Mass
CUST13082,Kolkata,East,Medium,763.0,Affluent
CUST13083,Delhi NCR,North,Medium,705.0,Mass
CUST13084,Delhi NCR,North,Low,600.0,Mass
CUST13085,Pune,West,High,728.0,Affluent
CUST13086,Mumbai,West,Medium,767.0,Mass
CUST13087,Delhi NCR,North,Low,584.0,Mass
CUST13088,Bangalore,South,Medium,777.0,Mass
CUST13089,Delhi NCR,North,Low,611.0,Mass
CUST13090,Kolkata,East,Medium,680.0,Premium
CUST13091,Delhi NCR,North,Low,643.0,Premium
CUST13092,Hyderabad,South,Medium,760.0,Mass
CUST13093,Kolkata,East,High,797.0,Mass
CUST13094,Mumbai,West,Medium,695.0,Mass
CUST13095,Hyderabad,South,Medium,724.0,Premium
CUST13096,Pune,West,Medium,659.0,Mass
CUST13097,Hyderabad,South,Low,569.0,Mass
CUST13098,Bangalore,South,Low,603.0,Premium
CUST13099,Mumbai,West,Low,668.0,Affluent
CUST13100,Hyderabad,South,Medium,759.0,Mass
CUST13101,Hyderabad,South,Low,577.0,Premium
CUST13102,Kolkata,East,Low,625.0,Mass
CUST13103,Mumbai,West,Medium,749.0,Mass
CUST13104,Mumbai,West,Low,606.0,Affluent
CUST13105,Mumbai,West,Low,670.0,Mass
CUST13106,Bangalore,South,Low,554.0,Premium
CUST13107,Delhi NCR,North,Low,687.0,Mass
CUST13108,Bangalore,South,Medium,771.0,Mass
CUST13109,Pune,West,Low,665.0,Mass
CUST13110,Pune,West,High,788.0,Mass
CUST13111,Bangalore,South,Medium,708.0,Affluent
CUST13112,Mumbai,West,High,739.0,Mass
CUST13113,Kolkata,East,Low,671.0,Mass
CUST13114,Delhi NCR,North,Low,585.0,Mass
CUST13115,Kolkata,East,Medium,702.0,Premium
CUST13116,Pune,West,Low,589.0,Mass
CUST13117,Delhi NCR,North,Medium,748.0,Mass
CUST13118,Hyderabad,South,Medium,694.0,Mass
CUST13119,Pune,West,Low,589.0,Affluent
CUST13120,Kolkata,East,Low,650.0,Mass
CUST13121,Bangalore,South,High,791.0,Affluent
CUST13122,Hyderabad,South,Low,660.0,Affluent
CUST13123,Kolkata,East,Low,702.0,Mass
CUST13124,Mumbai,West,Low,640.0,Mass
CUST13125,Pune,West,High,760.0,Affluent
CUST13126,Delhi NCR,North,Medium,715.0,Premium
CUST13127,Hyderabad,South,Medium,682.0,Affluent
CUST13128,Delhi NCR,North,Medium,749.0,Affluent
CUST13129,Mumbai,West,Medium,653.0,Affluent
CUST13130,Bangalore,South,High,805.0,Premium
CUST13131,Delhi NCR,North,Medium,693.0,Mass
CUST13132,Pune,West,Low,659.0,Mass
CUST13133,Bangalore,South,High,793.0,Mass
CUST13134,Kolkata,East,Medium,719.0,Mass
CUST13135,Delhi NCR,North,Medium,751.0,Affluent
CUST13136,Mumbai,West,Medium,780.0,Mass
CUST13137,Kolkata,East,Medium,667.0,Premium
CUST13138,Mumbai,West,Medium,747.0,Mass
CUST13139,Bangalore,South,Low,704.0,Affluent
CUST13140,Bangalore,South,Low,713.0,Mass
CUST13141,Pune,West,High,766.0,Mass
CUST13142,Bangalore,South,Low,616.0,Mass
CUST13143,Delhi NCR,North,High,735.0,Mass
CUST13144,Pune,West,Medium,656.0,Affluent
CUST13145,Kolkata,East,High,814.0,Mass
CUST13146,Bangalore,South,High,777.0,Affluent
CUST13147,Hyderabad,South,Low,693.0,Mass
CUST13148,Hyderabad,South,Low,697.0,Affluent
CUST13149,Kolkata,East,Medium,716.0,Affluent
CUST13150,Delhi NCR,North,Low,591.0,Mass
CUST13151,Pune,West,Medium,727.0,Premium
CUST13152,Delhi NCR,North,Low,672.0,Mass
CUST13153,Bangalore,South,Medium,776.0,Mass
CUST13154,Pune,West,Medium,765.0,Mass
CUST13155,Kolkata,East,High,843.0,Affluent
CUST13156,Delhi NCR,North,Medium,780.0,Mass
CUST13157,Mumbai,West,Low,653.0,Mass
CUST13158,Hyderabad,South,Medium,716.0,Affluent
CUST13159,Bangalore,South,Low,704.0,Affluent
CUST13160,Delhi NCR,North,Medium,722.0,Affluent
CUST13161,Hyderabad,South,Medium,689.0,Affluent
CUST13162,Hyderabad,South,Low,577.0,Mass
CUST13163,Mumbai,West,High,814.0,Affluent
CUST13164,Kolkata,East,Medium,668.0,Mass
CUST13165,Kolkata,East,High,734.0,Mass
CUST13166,Bangalore,South,Low,694.0,Mass
CUST13167,Pune,West,Low,711.0,Mass
CUST13168,Mumbai,West,Low,654.0,Mass
CUST13169,Bangalore,South,Medium,773.0,Mass
CUST13170,Delhi NCR,North,Medium,723.0,Affluent
CUST13171,Mumbai,West,Medium,776.0,Mass
CUST13172,Bangalore,South,Medium,706.0,Mass
CUST13173,Delhi NCR,North,Medium,718.0,Affluent
CUST13174,Mumbai,West,Low,569.0,Mass
CUST13175,Delhi NCR,North,High,844.0,Affluent
CUST13176,Mumbai,West,Medium,717.0,Mass
CUST13177,Hyderabad,South,High,839.0,Mass
CUST13178,Hyderabad,South,Medium,705.0,Mass
CUST13179,Pune,West,Low,696.0,Mass
CUST13180,Delhi NCR,North,Medium,775.0,Affluent
CUST13181,Bangalore,South,Medium,661.0,Mass
CUST13182,Mumbai,West,High,833.0,Affluent
CUST13183,Hyderabad,South,Low,668.0,Mass
CUST13184,Mumbai,West,Low,644.0,Mass
CUST13185,Pune,West,Medium,747.0,Affluent
CUST13186,Pune,West,High,816.0,Mass
CUST13187,Mumbai,West,Low,612.0,Premium
CUST13188,Hyderabad,South,Low,555.0,Mass
CUST13189,Mumbai,West,Low,585.0,Mass
CUST13190,Delhi NCR,North,Medium,751.0,Mass
CUST13191,Kolkata,East,High,730.0,Affluent
CUST13192,Bangalore,South,Low,581.0,Affluent
CUST13193,Mumbai,West,Medium,667.0,Affluent
CUST13194,Pune,West,Low,618.0,Mass
CUST13195,Pune,West,Medium,747.0,Mass
CUST13196,Hyderabad,South,Medium,772.0,Mass
CUST13197,Mumbai,West,Low,622.0,Premium
CUST13198,Kolkata,East,Low,658.0,Mass
CUST13199,Delhi NCR,North,High,758.0,Mass
CUST13200,Bangalore,South,Low,584.0,Mass
CUST13201,Kolkata,East,High,818.0,Mass
CUST13202,Mumbai,West,Medium,666.0,Mass
CUST13203,Hyderabad,South,Low,633.0,Affluent
CUST13204,Bangalore,South,High,819.0,Affluent
CUST13205,Bangalore,South,Low,620.0,Premium
CUST13206,Pune,West,Low,682.0,Affluent
CUST13207,Pune,West,High,803.0,Mass
CUST13208,Bangalore,South,Medium,769.0,Mass
CUST13209,Bangalore,South,Medium,650.0,Premium
CUST13210,Delhi NCR,North,Low,716.0,Premium
CUST13211,Delhi NCR,North,Medium,745.0,Mass
CUST13212,Delhi NCR,North,Low,711.0,Affluent
CUST13213,Bangalore,South,Low,581.0,Mass
CUST13214,Pune,West,High,759.0,Mass
CUST13215,Mumbai,West,Medium,683.0,Affluent
CUST13216,Mumbai,West,Low,656.0,Affluent
CUST13217,Hyderabad,South,Medium,768.0,Affluent
CUST13218,Bangalore,South,Low,595.0,Affluent
CUST13219,Kolkata,East,Medium,777.0,Mass
CUST13220,Delhi NCR,North,Medium,726.0,Mass
CUST13221,Kolkata,East,Medium,748.0,Mass
CUST13222,Hyderabad,South,Low,661.0,Mass
CUST13223,Delhi NCR,North,Medium,690.0,Mass
CUST13224,Pune,West,Medium,729.0,Mass
CUST13225,Kolkata,East,Medium,660.0,Premium
CUST13226,Bangalore,South,Medium,756.0,Mass
CUST13227,Bangalore,South,High,785.0,Mass
CUST13228,Bangalore,South,Medium,727.0,Affluent
CUST13229,Hyderabad,South,Low,580.0,Mass
CUST13230,Delhi NCR,North,Medium,765.0,Premium
CUST13231,Mumbai,West,Low,669.0,Mass
CUST13232,Kolkata,East,Medium,694.0,Mass
CUST13233,Kolkata,East,High,775.0,Mass
CUST13234,Delhi NCR,North,High,839.0,Affluent
CUST13235,Hyderabad,South,Medium,724.0,Mass
CUST13236,Delhi NCR,North,Medium,724.0,Mass
CUST13237,Hyderabad,South,Medium,720.0,Mass
CUST13238,Pune,West,Low,557.0,Affluent
CUST13239,Pune,West,Low,626.0,Affluent
CUST13240,Delhi NCR,North,Low,694.0,Mass
CUST13241,Bangalore,South,Low,691.0,Premium
CUST13242,Kolkata,East,Low,584.0,Premium
CUST13243,Delhi NCR,North,Low,612.0,Premium
CUST13244,Delhi NCR,North,Low,591.0,Mass
CUST13245,Delhi NCR,North,Medium,756.0,Mass
CUST13246,Bangalore,South,Medium,727.0,Affluent
CUST13247,Kolkata,East,High,721.0,Mass
CUST13248,Delhi NCR,North,High,720.0,Affluent
CUST13249,Mumbai,West,Low,669.0,Affluent
CUST13250,Pune,West,Low,569.0,Affluent
CUST13251,Bangalore,South,Medium,652.0,Mass
CUST13252,Mumbai,West,High,749.0,Affluent
CUST13253,Mumbai,West,Low,577.0,Affluent
CUST13254,Pune,West,Low,567.0,Mass
CUST13255,Bangalore,South,Low,690.0,Mass
CUST13256,Mumbai,West,Low,653.0,Mass
CUST13257,Bangalore,South,Low,646.0,Affluent
CUST13258,Delhi NCR,North,High,813.0,Mass
CUST13259,Mumbai,West,Low,705.0,Mass
CUST13260,Delhi NCR,North,Low,566.0,Affluent
CUST13261,Mumbai,West,Medium,673.0,Affluent
CUST13262,Mumbai,West,Low,617.0,Mass
CUST13263,Bangalore,South,Low,667.0,Mass
CUST13264,Hyderabad,South,Low,646.0,Affluent
CUST13265,Bangalore,South,Low,664.0,Mass
CUST13266,Pune,West,Medium,652.0,Mass
CUST13267,Pune,West,Medium,700.0,Mass
CUST13268,Delhi NCR,North,High,826.0,Affluent
CUST13269,Pune,West,Low,572.0,Affluent
CUST13270,Bangalore,South,Low,667.0,Affluent
CUST13271,Bangalore,South,Low,671.0,Mass
CUST13272,Mumbai,West,Low,597.0,Mass
CUST13273,Hyderabad,South,Medium,706.0,Mass
CUST13274,Mumbai,West,Medium,715.0,Affluent
CUST13275,Pune,West,Low,600.0,Mass
CUST13276,Kolkata,East,Medium,779.0,Affluent
CUST13277,Pune,West,Low,584.0,Mass
CUST13278,Pune,West,Medium,730.0,Mass
CUST13279,Bangalore,South,High,792.0,Mass
CUST13280,Pune,West,Medium,724.0,Mass
CUST13281,Hyderabad,South,High,850.0,Mass
CUST13282,Kolkata,East,Medium,728.0,Affluent
CUST13283,Bangalore,South,High,765.0,Mass
CUST13284,Delhi NCR,North,High,808.0,Mass
CUST13285,Pune,West,Low,621.0,Affluent
CUST13286,Delhi NCR,North,Low,626.0,Mass
CUST13287,Pune,West,Medium,678.0,Mass
CUST13288,Hyderabad,South,Medium,721.0,Mass
CUST13289,Bangalore,South,Low,716.0,Affluent
CUST13290,Mumbai,West,Medium,747.0,Mass
CUST13291,Hyderabad,South,High,830.0,Premium
CUST13292,Kolkata,East,Low,610.0,Affluent
CUST13293,Kolkata,East,Low,552.0,Mass
CUST13294,Mumbai,West,Medium,682.0,Affluent
CUST13295,Pune,West,Low,600.0,Mass
CUST13296,Kolkata,East,Low,713.0,Affluent
CUST13297,Bangalore,South,Medium,774.0,Mass
CUST13298,Pune,West,Medium,741.0,Mass
CUST13299,Delhi NCR,North,Low,675.0,Mass
