,Customer_ID,City,Region,Income_Band,Credit_Score,Customer_Segment
1940,CUST11940,Bangalore,South,Medium,689.0,Mass
1941,CUST11941,Pune,West,Medium,714.0,Mass
1942,CUST11942,Bangalore,South,Low,631.0,Mass
1943,CUST11943,Kolkata,East,Medium,653.0,Mass
1944,CUST11944,Delhi NCR,North,Low,631.0,Affluent
1945,CUST11945,Hyderabad,South,Low,553.0,Mass
1946,CUST11946,Kolkata,East,Low,556.0,Mass
1947,CUST11947,Pune,West,High,850.0,Affluent
1948,CUST11948,Mumbai,West,Low,550.0,Mass
1949,CUST11949,Bangalore,South,High,759.0,Mass
1950,CUST11950,Kolkata,East,High,842.0,Affluent
1951,CUST11951,Pune,West,Low,710.0,Affluent
1952,CUST11952,Delhi NCR,North,Low,598.0,Affluent
1953,CUST11953,Mumbai,West,Medium,666.0,Mass
1954,CUST11954,Hyderabad,South,Medium,692.0,Mass
1955,CUST11955,Delhi NCR,North,High,816.0,Mass
1956,CUST11956,Pune,West,Low,618.0,Mass
1957,CUST11957,Mumbai,West,Low,567.0,Premium
1958,CUST11958,Kolkata,East,High,720.0,Mass
1959,CUST11959,Pune,West,High,754.0,Mass
1960,CUST11960,Kolkata,East,Medium,728.0,Affluent
1961,CUST11961,Delhi NCR,North,Medium,735.0,Mass
1962,CUST11962,Kolkata,East,Medium,692.0,Mass
1963,CUST11963,Pune,West,High,844.0,Mass
1964,CUST11964,Pune,West,Medium,739.0,Affluent
1965,CUST11965,Kolkata,East,Low,608.0,Affluent
1966,CUST11966,Delhi NCR,North,Low,679.0,Affluent
1967,CUST11967,Bangalore,South,Medium,706.0,Premium
1968,CUST11968,Bangalore,South,Medium,674.0,Mass
1969,CUST11969,Hyderabad,South,Low,639.0,Mass
1970,CUST11970,Bangalore,South,High,813.0,Mass
1971,CUST11971,Delhi NCR,North,Low,700.0,Affluent
1972,CUST11972,Hyderabad,South,Low,703.0,Affluent
1973,CUST11973,Pune,West,Medium,726.0,Premium
1974,CUST11974,Mumbai,West,Medium,690.0,Mass
1975,CUST11975,Pune,West,Low,680.0,Mass
1976,CUST11976,Kolkata,East,Medium,720.0,Affluent
1977,CUST11977,Bangalore,South,High,740.0,Premium
1978,CUST11978,Mumbai,West,Medium,680.0,Affluent
1979,CUST11979,Hyderabad,South,Medium,736.0,Mass
1980,CUST11980,Kolkata,East,Low,619.0,Affluent
1981,CUST11981,Kolkata,East,Low,697.0,Affluent
1982,CUST11982,Delhi NCR,North,Medium,751.0,Mass
1983,CUST11983,Bangalore,South,Medium,776.0,Affluent
1984,CUST11984,Pune,West,Low,564.0,Mass
1985,CUST11985,Kolkata,East,Medium,766.0,Mass
1986,CUST11986,Mumbai,West,Low,623.0,Premium
1987,CUST11987,Delhi NCR,North,High,802.0,Affluent
1988,CUST11988,Hyderabad,South,Low,707.0,Mass
1989,CUST11989,Delhi NCR,North,Low,645.0,Premium
1990,CUST11990,Pune,West,Medium,718.0,Mass
1991,CUST11991,Hyderabad,South,High,720.0,Affluent
1992,CUST11992,Mumbai,West,Low,578.0,Affluent
1993,CUST11993,Delhi NCR,North,Medium,689.0,Mass
1994,CUST11994,Bangalore,South,Medium,723.0,Mass
1995,CUST11995,Hyderabad,South,Medium,738.0,Mass
1996,CUST11996,Mumbai,West,Medium,764.0,Mass
1997,CUST11997,Delhi NCR,North,Low,658.0,Mass
1998,CUST11998,Mumbai,West,Medium,771.0,Mass
1999,CUST11999,Pune,West,Medium,723.0,Mass
2000,CUST12000,Kolkata,East,Medium,748.0,Mass
2001,CUST12001,Delhi NCR,North,High,774.0,Premium
2002,CUST12002,Bangalore,South,Medium,657.0,Affluent
2003,CUST12003,Kolkata,East,Low,564.0,Affluent
2004,CUST12004,Mumbai,West,Medium,713.0,Affluent
2005,CUST12005,Bangalore,South,Medium,670.0,Mass
2006,CUST12006,Kolkata,East,Low,584.0,Mass
2007,CUST12007,Mumbai,West,Medium,653.0,Mass
2008,CUST12008,Bangalore,South,Medium,738.0,Mass
2009,CUST12009,Hyderabad,South,Low,660.0,Premium
2010,CUST12010,Kolkata,East,Medium,778.0,Affluent
2011,CUST12011,Hyderabad,South,Low,642.0,Premium
2012,CUST12012,Pune,West,Low,680.0,Mass
2013,CUST12013,Hyderabad,South,Medium,742.0,Premium
2014,CUST12014,Mumbai,West,Medium,748.0,Mass
2015,CUST12015,Bangalore,South,High,762.0,Mass
2016,CUST12016,Pune,West,Medium,780.0,Affluent
2017,CUST12017,Hyderabad,South,Low,563.0,Mass
2018,CUST12018,Delhi NCR,North,Low,714.0,Mass
2019,CUST12019,Bangalore,South,Low,623.0,Mass
2020,CUST12020,Hyderabad,South,Medium,717.0,Mass
2021,CUST12021,Pune,West,Medium,723.0,Mass
2022,CUST12022,Hyderabad,South,Low,629.0,Affluent
2023,CUST12023,Bangalore,South,Low,648.0,Affluent
2024,CUST12024,Delhi NCR,North,Medium,759.0,Mass
2025,CUST12025,Kolkata,East,High,736.0,Affluent
2026,CUST12026,Kolkata,East,Low,580.0,Mass
2027,CUST12027,Delhi NCR,North,Medium,743.0,Mass
2028,CUST12028,Pune,West,Medium,721.0,Mass
2029,CUST12029,Delhi NCR,North,Low,576.0,Mass
2030,CUST12030,Pune,West,Low,715.0,Affluent
2031,CUST12031,Delhi NCR,North,Low,707.0,Affluent
2032,CUST12032,Hyderabad,South,High,742.0,Affluent
2033,CUST12033,Mumbai,West,Medium,746.0,Affluent
2034,CUST12034,Hyderabad,South,Medium,699.0,Mass
2035,CUST12035,Hyderabad,South,Low,709.0,Mass
2036,CUST12036,Mumbai,West,High,759.0,Mass
2037,CUST12037,Hyderabad,South,Low,656.0,Mass
2038,CUST12038,Kolkata,East,Medium,702.0,Mass
2039,CUST12039,Pune,West,Low,682.0,Mass
2040,CUST12040,Kolkata,East,Medium,756.0,Affluent
2041,CUST12041,Mumbai,West,Low,684.0,Affluent
2042,CUST12042,Pune,West,Medium,728.0,Mass
2043,CUST12043,Pune,West,Low,688.0,Affluent
2044,CUST12044,Bangalore,South,Low,656.0,Affluent
2045,CUST12045,Pune,West,Low,664.0,Affluent
2046,CUST12046,Kolkata,East,Medium,657.0,Affluent
2047,CUST12047,Bangalore,South,Low,657.0,Mass
2048,CUST12048,Mumbai,West,Low,675.0,Affluent
2049,CUST12049,Bangalore,South,Low,686.0,Premium
2050,CUST12050,Bangalore,South,High,833.0,Affluent
2051,CUST12051,Hyderabad,South,Medium,674.0,Mass
2052,CUST12052,Pune,West,Low,608.0,Mass
2053,CUST12053,Mumbai,West,Medium,703.0,Mass
2054,CUST12054,Mumbai,West,Medium,711.0,Affluent
2055,CUST12055,Bangalore,South,Medium,693.0,Mass
2056,CUST12056,Pune,West,Low,616.0,Affluent
2057,CUST12057,Bangalore,South,Medium,695.0,Mass
2058,CUST12058,Bangalore,South,Medium,696.0,Mass
2059,CUST12059,Bangalore,South,Low,569.0,Affluent
2060,CUST12060,Mumbai,West,Medium,769.0,Premium
2061,CUST12061,Bangalore,South,Medium,722.0,Mass
2062,CUST12062,Kolkata,East,Low,601.0,Affluent
2063,CUST12063,Delhi NCR,North,Medium,702.0,Mass
2064,CUST12064,Mumbai,West,Medium,658.0,Affluent
2065,CUST12065,Delhi NCR,North,Medium,747.0,Mass
2066,CUST12066,Mumbai,West,Medium,749.0,Affluent
2067,CUST12067,Delhi NCR,North,High,773.0,Mass
2068,CUST12068,Bangalore,South,Medium,746.0,Mass
2069,CUST12069,Delhi NCR,North,Low,621.0,Mass
2070,CUST12070,Mumbai,West,Medium,776.0,Affluent
2071,CUST12071,Mumbai,West,High,744.0,Mass
2072,CUST12072,Bangalore,South,Medium,718.0,Affluent
2073,CUST12073,Pune,West,Medium,739.0,Affluent
2074,CUST12074,Mumbai,West,Medium,747.0,Affluent
2075,CUST12075,Kolkata,East,Low,718.0,Mass
2076,CUST12076,Bangalore,South,Medium,663.0,Mass
2077,CUST12077,Pune,West,High,782.0,Mass
2078,CUST12078,Bangalore,South,Low,593.0,Mass
2079,CUST12079,Bangalore,South,Low,642.0,Mass
2080,CUST12080,Delhi NCR,North,Low,569.0,Mass
2081,CUST12081,Mumbai,West,High,721.0,Affluent
2082,CUST12082,Bangalore,South,Low,704.0,Mass
2083,CUST12083,Delhi NCR,North,Medium,692.0,Affluent
2084,CUST12084,Delhi NCR,North,Low,559.0,Mass
2085,CUST12085,Bangalore,South,Medium,707.0,Affluent
2086,CUST12086,Delhi NCR,North,Low,652.0,Premium
2087,CUST12087,Delhi NCR,North,Medium,666.0,Mass
2088,CUST12088,Kolkata,East,Medium,703.0,Mass
2089,CUST12089,Kolkata,East,Medium,749.0,Mass
2090,CUST12090,Kolkata,East,Medium,738.0,Mass
2091,CUST12091,Pune,West,Low,603.0,Affluent
2092,CUST12092,Delhi NCR,North,High,752.0,Mass
2093,CUST12093,Hyderabad,South,Medium,723.0,Mass
2094,CUST12094,Mumbai,West,Low,644.0,Mass
2095,CUST12095,Mumbai,West,Low,553.0,Affluent
2096,CUST12096,Bangalore,South,Medium,738.0,Affluent
2097,CUST12097,Bangalore,South,Medium,659.0,Affluent
2098,CUST12098,Pune,West,Low,651.0,Mass
2099,CUST12099,Kolkata,East,Medium,684.0,Affluent
2100,CUST12100,Delhi NCR,North,Low,560.0,Mass
2101,CUST12101,Bangalore,South,Low,611.0,Mass
2102,CUST12102,Pune,West,Low,559.0,Mass
2103,CUST12103,Hyderabad,South,High,745.0,Mass
2104,CUST12104,Pune,West,High,781.0,Mass
2105,CUST12105,Bangalore,South,Medium,673.0,Affluent
2106,CUST12106,Bangalore,South,High,732.0,Mass
2107,CUST12107,Delhi NCR,North,Medium,686.0,Mass
2108,CUST12108,Delhi NCR,North,Low,580.0,Mass
2109,CUST12109,Bangalore,South,Low,712.0,Affluent
2110,CUST12110,Bangalore,South,High,757.0,Mass
2111,CUST12111,Bangalore,South,Medium,723.0,Mass
2112,CUST12112,Delhi NCR,North,Low,583.0,Mass
2113,CUST12113,Pune,West,Low,598.0,Mass
2114,CUST12114,Delhi NCR,North,Medium,693.0,Premium
2115,CUST12115,Kolkata,East,Medium,710.0,Mass
2116,CUST12116,Bangalore,South,Low,675.0,Mass
2117,CUST12117,Kolkata,East,Low,635.0,Premium
2118,CUST12118,Delhi NCR,North,Medium,747.0,Affluent
2119,CUST12119,Mumbai,West,Medium,755.0,Mass
2120,CUST12120,Delhi NCR,North,Medium,720.0,Affluent
2121,CUST12121,Hyderabad,South,Medium,723.0,Affluent
2122,CUST12122,Mumbai,West,High,836.0,Mass
2123,CUST12123,Hyderabad,South,Medium,746.0,Mass
2124,CUST12124,Mumbai,West,High,768.0,Mass
2125,CUST12125,Mumbai,West,Medium,663.0,Mass
2126,CUST12126,Hyderabad,South,Low,646.0,Premium
2127,CUST12127,Mumbai,West,Low,581.0,Premium
2128,CUST12128,Pune,West,High,761.0,Mass
2129,CUST12129,Hyderabad,South,Low,600.0,Affluent
2130,CUST12130,Hyderabad,South,Low,632.0,Mass
2131,CUST12131,Kolkata,East,Medium,765.0,Mass
2132,CUST12132,Hyderabad,South,Low,596.0,Affluent
2133,CUST12133,Pune,West,Low,589.0,Premium
2134,CUST12134,Mumbai,West,Low,590.0,Mass
2135,CUST12135,Delhi NCR,North,Low,685.0,Mass
2136,CUST12136,Delhi NCR,North,Low,571.0,Affluent
2137,CUST12137,Delhi NCR,North,Medium,695.0,Premium
2138,CUST12138,Pune,West,Low,557.0,Mass
2139,CUST12139,Hyderabad,South,Low,698.0,Affluent
2140,CUST12140,Pune,West,Low,560.0,Premium
2141,CUST12141,Pune,West,Medium,726.0,Premium
2142,CUST12142,Mumbai,West,Low,591.0,Mass
2143,CUST12143,Delhi NCR,North,Medium,744.0,Mass
2144,CUST12144,Hyderabad,South,Medium,706.0,Mass
2145,CUST12145,Kolkata,East,Medium,739.0,Premium
2146,CUST12146,Mumbai,West,Low,707.0,Premium
2147,CUST12147,Pune,West,Low,667.0,Affluent
2148,CUST12148,Bangalore,South,Low,637.0,Premium
2149,CUST12149,Kolkata,East,High,779.0,Affluent
2150,CUST12150,Delhi NCR,North,Medium,743.0,Mass
2151,CUST12151,Kolkata,East,Low,706.0,Premium
2152,CUST12152,Mumbai,West,Low,698.0,Affluent
2153,CUST12153,Pune,West,Medium,773.0,Mass
2154,CUST12154,Bangalore,South,Medium,697.0,Mass
2155,CUST12155,Bangalore,South,High,777.0,Mass
2156,CUST12156,Delhi NCR,North,Medium,653.0,Affluent
2157,CUST12157,Mumbai,West,Medium,667.0,Mass
2158,CUST12158,Kolkata,East,Medium,778.0,Affluent
2159,CUST12159,Bangalore,South,Low,669.0,Mass
2160,CUST12160,Pune,West,Medium,675.0,Mass
2161,CUST12161,Bangalore,South,Medium,747.0,Affluent
2162,CUST12162,Bangalore,South,Low,647.0,Affluent
2163,CUST12163,Kolkata,East,Low,667.0,Affluent
2164,CUST12164,Pune,West,Low,583.0,Mass
2165,CUST12165,Pune,West,Medium,717.0,Affluent
2166,CUST12166,Pune,West,Low,720.0,Mass
2167,CUST12167,Mumbai,West,High,810.0,Affluent
2168,CUST12168,Pune,West,Medium,668.0,Affluent
2169,CUST12169,Delhi NCR,North,Medium,757.0,Mass
2170,CUST12170,Pune,West,Medium,717.0,Affluent
2171,CUST12171,Mumbai,West,Medium,727.0,Mass
2172,CUST12172,Hyderabad,South,Low,618.0,Mass
2173,CUST12173,Delhi NCR,North,High,803.0,Affluent
2174,CUST12174,Delhi NCR,North,High,830.0,Mass
2175,CUST12175,Bangalore,South,Low,607.0,Affluent
2176,CUST12176,Delhi NCR,North,High,795.0,Affluent
2177,CUST12177,Delhi NCR,North,Low,720.0,Mass
2178,CUST12178,Delhi NCR,North,Medium,718.0,Mass
2179,CUST12179,Delhi NCR,North,Medium,666.0,Mass
2180,CUST12180,Bangalore,South,Medium,713.0,Premium
2181,CUST12181,Pune,West,High,813.0,Affluent
2182,CUST12182,Delhi NCR,North,Medium,697.0,Premium
2183,CUST12183,Delhi NCR,North,High,822.0,Mass
2184,CUST12184,Bangalore,South,Medium,768.0,Mass
2185,CUST12185,Mumbai,West,Medium,747.0,Affluent
2186,CUST12186,Bangalore,South,Low,710.0,Mass
2187,CUST12187,Delhi NCR,North,Low,557.0,Premium
2188,CUST12188,Hyderabad,South,Medium,667.0,Affluent
2189,CUST12189,Pune,West,Low,624.0,Mass
2190,CUST12190,Kolkata,East,Medium,726.0,Mass
2191,CUST12191,Delhi NCR,North,Low,673.0,Affluent
2192,CUST12192,Bangalore,South,Medium,656.0,Affluent
2193,CUST12193,Bangalore,South,Low,563.0,Mass
2194,CUST12194,Pune,West,High,832.0,Affluent
2195,CUST12195,Delhi NCR,North,Medium,725.0,Affluent
2196,CUST12196,Kolkata,East,Low,695.0,Mass
2197,CUST12197,Kolkata,East,Low,656.0,Affluent
2198,CUST12198,Bangalore,South,Low,583.0,Mass
2199,CUST12199,Mumbai,West,Low,620.0,Mass
2200,CUST12200,Pune,West,High,809.0,Mass
2201,CUST12201,Bangalore,South,Medium,743.0,Mass
2202,CUST12202,Pune,West,Medium,731.0,Mass
2203,CUST12203,Mumbai,West,Low,660.0,Mass
2204,CUST12204,Hyderabad,South,High,749.0,Mass
2205,CUST12205,Bangalore,South,Low,638.0,Mass
2206,CUST12206,Mumbai,West,Low,639.0,Mass
2207,CUST12207,Mumbai,West,Low,667.0,Mass
2208,CUST12208,Hyderabad,South,Low,637.0,Mass
2209,CUST12209,Delhi NCR,North,Medium,735.0,Mass
2210,CUST12210,Mumbai,West,Low,661.0,Premium
2211,CUST12211,Delhi NCR,North,High,744.0,Mass
2212,CUST12212,Bangalore,South,Low,599.0,Mass
2213,CUST12213,Bangalore,South,Low,715.0,Mass
2214,CUST12214,Hyderabad,South,High,785.0,Mass
2215,CUST12215,Pune,West,High,801.0,Mass
2216,CUST12216,Bangalore,South,Low,559.0,Affluent
2217,CUST12217,Hyderabad,South,Low,597.0,Affluent
2218,CUST12218,Delhi NCR,North,Low,558.0,Mass
2219,CUST12219,Kolkata,East,Medium,695.0,Mass
2220,CUST12220,Bangalore,South,High,831.0,Mass
2221,CUST12221,Pune,West,Medium,759.0,Affluent
2222,CUST12222,Pune,West,Medium,708.0,Mass
2223,CUST12223,Delhi NCR,North,Medium,653.0,Mass
2224,CUST12224,Kolkata,East,Medium,710.0,Affluent
2225,CUST12225,Mumbai,West,High,745.0,Mass
2226,CUST12226,Pune,West,High,726.0,Affluent
2227,CUST12227,Kolkata,East,Medium,692.0,Mass
2228,CUST12228,Pune,West,High,748.0,Mass
2229,CUST12229,Kolkata,East,Low,714.0,Affluent
2230,CUST12230,Delhi NCR,North,Medium,728.0,Mass
2231,CUST12231,Pune,West,Low,615.0,Affluent
2232,CUST12232,Kolkata,East,Low,712.0,Mass
2233,CUST12233,Delhi NCR,North,Low,561.0,Mass
2234,CUST12234,Delhi NCR,North,Medium,694.0,Mass
2235,CUST12235,Hyderabad,South,Low,660.0,Premium
2236,CUST12236,Pune,West,Medium,761.0,Mass
2237,CUST12237,Bangalore,South,Medium,659.0,Affluent
2238,CUST12238,Bangalore,South,Low,694.0,Affluent
2239,CUST12239,Pune,West,Medium,769.0,Affluent
2240,CUST12240,Delhi NCR,North,High,829.0,Mass
2241,CUST12241,Hyderabad,South,Medium,709.0,Affluent
2242,CUST12242,Pune,West,Low,567.0,Mass
2243,CUST12243,Mumbai,West,Medium,684.0,Mass
2244,CUST12244,Bangalore,South,High,777.0,Mass
2245,CUST12245,Pune,West,Low,606.0,Affluent
2246,CUST12246,Delhi NCR,North,Medium,740.0,Mass
2247,CUST12247,Hyderabad,South,Medium,696.0,Mass
2248,CUST12248,Pune,West,Low,571.0,Mass
2249,CUST12249,Pune,West,Low,571.0,Mass
2250,CUST12250,Hyderabad,South,High,803.0,Premium
2251,CUST12251,Pune,West,Low,714.0,Mass
2252,CUST12252,Hyderabad,South,Low,657.0,Affluent
2253,CUST12253,Kolkata,East,Medium,672.0,Mass
2254,CUST12254,Mumbai,West,Medium,711.0,Mass
2255,CUST12255,Kolkata,East,Low,718.0,Mass
2256,CUST12256,Pune,West,Medium,750.0,Premium
2257,CUST12257,Hyderabad,South,Low,685.0,Mass
2258,CUST12258,Hyderabad,South,Low,605.0,Affluent
2259,CUST12259,Kolkata,East,Medium,661.0,Premium
2260,CUST12260,Hyderabad,South,Low,676.0,Mass
2261,CUST12261,Hyderabad,South,Low,640.0,Affluent
2262,CUST12262,Mumbai,West,Medium,659.0,Mass
2263,CUST12263,Bangalore,South,High,733.0,Mass
2264,CUST12264,Kolkata,East,Low,709.0,Mass
2265,CUST12265,Delhi NCR,North,Low,701.0,Affluent
2266,CUST12266,Kolkata,East,High,814.0,Mass
2267,CUST12267,Hyderabad,South,High,739.0,Mass
2268,CUST12268,Kolkata,East,Medium,667.0,Mass
2269,CUST12269,Delhi NCR,North,Low,650.0,Mass
2270,CUST12270,Mumbai,West,Low,702.0,Affluent
2271,CUST12271,Pune,West,Medium,660.0,Mass
2272,CUST12272,Hyderabad,South,Low,711.0,Mass
2273,CUST12273,Kolkata,East,Low,629.0,Affluent
2274,CUST12274,Kolkata,East,High,846.0,Mass
2275,CUST12275,Kolkata,East,Low,584.0,Mass
2276,CUST12276,Mumbai,West,Medium,673.0,Mass
2277,CUST12277,Mumbai,West,Medium,735.0,Mass
2278,CUST12278,Bangalore,South,Low,720.0,Affluent
2279,CUST12279,Mumbai,West,Low,636.0,Affluent
2280,CUST12280,Pune,West,High,746.0,Affluent
2281,CUST12281,Bangalore,South,High,753.0,Mass
2282,CUST12282,Delhi NCR,North,Medium,713.0,Mass
2283,CUST12283,Kolkata,East,Low,699.0,Premium
2284,CUST12284,Mumbai,West,Low,692.0,Mass
2285,CUST12285,Hyderabad,South,Medium,751.0,Mass
2286,CUST12286,Hyderabad,South,High,803.0,Affluent
2287,CUST12287,Mumbai,West,High,846.0,Mass
2288,CUST12288,Bangalore,South,Low,677.0,Premium
2289,CUST12289,Mumbai,West,Medium,767.0,Mass
2290,CUST12290,Kolkata,East,Low,556.0,Affluent
2291,CUST12291,Delhi NCR,North,Medium,650.0,Mass
2292,CUST12292,Mumbai,West,Low,551.0,Affluent
2293,CUST12293,Kolkata,East,Low,574.0,Mass
2294,CUST12294,Hyderabad,South,Low,556.0,Affluent
2295,CUST12295,Kolkata,East,Medium,740.0,Mass
2296,CUST12296,Mumbai,West,High,724.0,Mass
2297,CUST12297,Hyderabad,South,High,788.0,Mass
2298,CUST12298,Kolkata,East,Low,701.0,Mass
2299,CUST12299,Bangalore,South,Medium,752.0,Affluent
2300,CUST12300,Pune,West,Low,586.0,Premium
2301,CUST12301,Delhi NCR,North,Medium,763.0,Premium
2302,CUST12302,Delhi NCR,North,Medium,718.0,Mass
2303,CUST12303,Pune,West,Medium,693.0,Premium
2304,CUST12304,Pune,West,Low,596.0,Affluent
2305,CUST12305,Kolkata,East,Medium,755.0,Affluent
2306,CUST12306,Bangalore,South,Medium,673.0,Mass
2307,CUST12307,Pune,West,Medium,779.0,Mass
2308,CUST12308,Hyderabad,South,High,775.0,Affluent
2309,CUST12309,Delhi NCR,North,Medium,720.0,Mass
2310,CUST12310,Bangalore,South,Low,566.0,Affluent
2311,CUST12311,Kolkata,East,Low,625.0,Mass
2312,CUST12312,Kolkata,East,Medium,727.0,Mass
2313,CUST12313,Bangalore,South,Low,607.0,Affluent
2314,CUST12314,Pune,West,Medium,709.0,Mass
2315,CUST12315,Hyderabad,South,Medium,665.0,Affluent
2316,CUST12316,Kolkata,East,Low,669.0,Mass
2317,CUST12317,Kolkata,East,Low,605.0,Mass
2318,CUST12318,Mumbai,West,Medium,715.0,Mass
2319,CUST12319,Delhi NCR,North,Medium,690.0,Mass
2320,CUST12320,Bangalore,South,High,844.0,Mass
2321,CUST12321,Kolkata,East,High,771.0,Mass
2322,CUST12322,Bangalore,South,Low,570.0,Premium
2323,CUST12323,Bangalore,South,Low,590.0,Premium
2324,CUST12324,Mumbai,West,Medium,753.0,Mass
2325,CUST12325,Pune,West,Low,705.0,Mass
2326,CUST12326,Hyderabad,South,Low,659.0,Mass
2327,CUST12327,Bangalore,South,Medium,778.0,Affluent
2328,CUST12328,Pune,West,Low,644.0,Mass
2329,CUST12329,Hyderabad,South,Low,697.0,Mass
2330,CUST12330,Delhi NCR,North,Medium,660.0,Mass
2331,CUST12331,Pune,West,Medium,736.0,Affluent
2332,CUST12332,Mumbai,West,Medium,752.0,Affluent
2333,CUST12333,Delhi NCR,North,Medium,714.0,Premium
2334,CUST12334,Hyderabad,South,High,725.0,Premium
2335,CUST12335,Kolkata,East,Low,705.0,Mass
2336,CUST12336,Kolkata,East,Low,704.0,Mass
2337,CUST12337,Pune,West,Medium,707.0,Mass
2338,CUST12338,Delhi NCR,North,Medium,707.0,Affluent
2339,CUST12339,Mumbai,West,Low,555.0,Premium
2340,CUST12340,Hyderabad,South,Low,576.0,Affluent
2341,CUST12341,Kolkata,East,Low,684.0,Mass
2342,CUST12342,Pune,West,Medium,655.0,Mass
2343,CUST12343,Mumbai,West,Low,713.0,Mass
2344,CUST12344,Delhi NCR,North,High,790.0,Mass
2345,CUST12345,Bangalore,South,Low,588.0,Affluent
2346,CUST12346,Kolkata,East,High,808.0,Affluent
2347,CUST12347,Bangalore,South,Medium,701.0,Mass
2348,CUST12348,Hyderabad,South,Medium,775.0,Mass
2349,CUST12349,Pune,West,Low,556.0,Affluent
2350,CUST12350,Hyderabad,South,High,754.0,Mass
2351,CUST12351,Mumbai,West,High,735.0,Mass
2352,CUST12352,Pune,West,Medium,780.0,Mass
2353,CUST12353,Hyderabad,South,Medium,735.0,Affluent
2354,CUST12354,Mumbai,West,Low,631.0,Mass
2355,CUST12355,Hyderabad,South,Medium,748.0,Affluent
2356,CUST12356,Pune,West,Low,665.0,Mass
2357,CUST12357,Delhi NCR,North,Low,618.0,Mass
2358,CUST12358,Delhi NCR,North,High,741.0,Mass
2359,CUST12359,Bangalore,South,Medium,761.0,Mass
2360,CUST12360,Pune,West,Low,661.0,Affluent
2361,CUST12361,Hyderabad,South,Medium,780.0,Affluent
2362,CUST12362,Pune,West,Low,717.0,Affluent
2363,CUST12363,Delhi NCR,North,Medium,669.0,Mass
2364,CUST12364,Hyderabad,South,Medium,742.0,Affluent
2365,CUST12365,Pune,West,Medium,749.0,Mass
2366,CUST12366,Mumbai,West,Low,557.0,Premium
2367,CUST12367,Mumbai,West,Medium,672.0,Mass
2368,CUST12368,Kolkata,East,Low,565.0,Mass
2369,CUST12369,Mumbai,West,High,803.0,Mass
2370,CUST12370,Hyderabad,South,Medium,734.0,Affluent
2371,CUST12371,Kolkata,East,Medium,682.0,Mass
2372,CUST12372,Hyderabad,South,Medium,771.0,Affluent
2373,CUST12373,Hyderabad,South,Medium,650.0,Mass
2374,CUST12374,Delhi NCR,North,Low,670.0,Premium
2375,CUST12375,Mumbai,West,Low,599.0,Mass
2376,CUST12376,Hyderabad,South,Low,582.0,Affluent
2377,CUST12377,Kolkata,East,Medium,741.0,Mass
2378,CUST12378,Pune,West,Medium,696.0,Premium
2379,CUST12379,Kolkata,East,Low,672.0,Affluent
2380,CUST12380,Bangalore,South,Low,614.0,Mass
2381,CUST12381,Bangalore,South,Medium,709.0,Mass
2382,CUST12382,Bangalore,South,Medium,713.0,Premium
2383,CUST12383,Kolkata,East,Medium,734.0,Affluent
2384,CUST12384,Delhi NCR,North,Low,593.0,Mass
2385,CUST12385,Delhi NCR,North,Medium,717.0,Affluent
2386,CUST12386,Hyderabad,South,Low,616.0,Mass
2387,CUST12387,Hyderabad,South,High,771.0,Mass
2388,CUST12388,Kolkata,East,Medium,652.0,Affluent
2389,CUST12389,Mumbai,West,High,839.0,Affluent
2390,CUST12390,Hyderabad,South,Medium,692.0,Affluent
2391,CUST12391,Hyderabad,South,Low,680.0,Affluent
2392,CUST12392,Kolkata,East,Low,682.0,Affluent
2393,CUST12393,Hyderabad,South,Low,682.0,Affluent
